t,RC,Vin,Vout
4.784784784784785,1,1,0.336817439248023
4.794794794794795,1,1,0.3434227885144928
4.804804804804805,1,1,0.34996234798445025
4.814814814814815,1,1,0.3564367728999439
4.824824824824825,1,1,0.36284671197035606
4.834834834834835,1,1,0.3691928075652857
4.844844844844845,1,1,0.37547569562651284
4.854854854854855,1,1,0.38169600571078377
4.864864864864865,1,1,0.3878543611013198
4.874874874874875,1,1,0.3939513788694428
4.884884884884885,1,1,0.39998766993551693
4.894894894894895,1,1,0.40596383912921824
4.904904904904905,1,1,0.4118804852491433
4.914914914914915,1,1,0.41773820112176885
4.924924924924925,1,1,0.4235375736597751
4.934934934934935,1,1,0.4292791839197426
4.944944944944945,1,1,0.4349636071592361
4.954954954954955,1,1,0.44059141290437365
4.964964964964965,1,1,0.44616316510542975
4.974974974974975,1,1,0.4516794221725756
4.984984984984985,1,1,0.4571407370701647
4.994994994994995,1,1,0.46254765692542266
5.005005005005005,1,-1,0.4579157150327424
5.015015015015015,1,-1,0.4433947628188997
5.025025025025025,1,-1,0.42901844039983184
5.035035035035035,1,-1,0.41478530725333745
5.045045045045045,1,-1,0.4006939372037621
5.055055055055055,1,-1,0.38674291826896867
5.065065065065065,1,-1,0.37293085221315236
5.075075075075075,1,-1,0.3592563548724341
5.085085085085085,1,-1,0.34571805612790896
5.095095095095095,1,-1,0.3323145996248072
5.105105105105105,1,-1,0.3190446426241271
5.115115115115115,1,-1,0.30590685585426675
5.125125125125125,1,-1,0.29289992331279485
5.135135135135135,1,-1,0.28002254145413347
5.145145145145145,1,-1,0.26727341984103803
5.155155155155155,1,-1,0.2546512809495245
5.165165165165165,1,-1,0.24215485985508867
5.175175175175175,1,-1,0.2297829040743637
5.185185185185185,1,-1,0.2175341734067769
5.195195195195195,1,-1,0.20540744001731137
5.205205205205205,1,-1,0.19340148982058764
5.215215215215215,1,-1,0.18151512006633438
5.225225225225225,1,-1,0.16974713969370533
5.235235235235235,1,-1,0.15809636944279218
5.245245245245245,1,-1,0.1465616417205389
5.255255255255255,1,-1,0.13514180046665586
5.265265265265265,1,-1,0.12383570122430407
5.275275275275275,1,-1,0.11264221166900468
5.285285285285285,1,-1,0.10156021028226309
5.295295295295295,1,-1,0.09058858661745538
5.305305305305305,1,-1,0.07972624124826592
5.315315315315315,1,-1,0.06897208564683957
5.325325325325325,1,-1,0.05832504206193373
5.335335335335335,1,-1,0.04778404360210043
5.345345345345345,1,-1,0.037348034418458735
5.355355355355355,1,-1,0.027015968836612454
5.365365365365365,1,-1,0.016786811547874904
5.375375375375375,1,-1,0.006659537515818383
5.385385385385385,1,-1,-0.003366868137531856
5.395395395395395,1,-1,-0.013293410245503701
5.405405405405405,1,-1,-0.023121083360067615
5.415415415415415,1,-1,-0.03285087209008598
5.425425425425425,1,-1,-0.042483751215329595
5.435435435435435,1,-1,-0.05202068600378033
5.445445445445445,1,-1,-0.06146263213759964
5.455455455455455,1,-1,-0.07081053582315813
5.465465465465465,1,-1,-0.08006533389988273
5.475475475475475,1,-1,-0.08922795347982536
5.485485485485485,1,-1,-0.09829931229378336
5.495495495495495,1,-1,-0.10728031929390978
5.505505505505505,1,-1,-0.11617187440972199
5.515515515515515,1,-1,-0.12497486864338873
5.525525525525525,1,-1,-0.13369018416355433
5.535535535535535,1,-1,-0.14231869439769906
5.545545545545545,1,-1,-0.15086126412303646
5.555555555555555,1,-1,-0.1593187495559472
5.565565565565565,1,-1,-0.16769199843994945
5.575575575575575,1,-1,-0.1759818499458161
5.585585585585585,1,-1,-0.1841891342981906
5.595595595595595,1,-1,-0.19231467386564507
5.605605605605605,1,-1,-0.2003592828517522
5.615615615615615,1,-1,-0.2083237673162466
5.625625625625625,1,-1,-0.2162089252456103
5.635635635635635,1,-1,-0.224015546621834
5.645645645645645,1,-1,-0.23174441348935537
5.655655655655655,1,-1,-0.2393963000201731
5.665665665665665,1,-1,-0.24697197257713766
5.675675675675675,1,-1,-0.25447218983696934
5.685685685685685,1,-1,-0.2618977041033934
5.6956956956956954,1,-1,-0.2692492598391341
5.7057057057057055,1,-1,-0.27652759368829377
5.7157157157157155,1,-1,-0.2837334349437886
5.7257257257257255,1,-1,-0.29086750561637553
5.7357357357357355,1,-1,-0.2979305205025645
5.7457457457457455,1,-1,-0.304923187251417
5.7557557557557555,1,-1,-0.31184620643022953
5.7657657657657655,1,-1,-0.31870027158910325
5.7757757757757755,1,-1,-0.3254860693243992
5.7857857857857855,1,-1,-0.33220427966037536
5.7957957957957955,1,-1,-0.3388555761368534
5.8058058058058055,1,-1,-0.3454406252326577
5.8158158158158155,1,-1,-0.35196008678178736
5.8258258258258255,1,-1,-0.3584146140420267
5.8358358358358355,1,-1,-0.3648048537590669
5.8458458458458455,1,-1,-0.3711314462298177
5.8558558558558556,1,-1,-0.37739502536490865
5.865865865865866,1,-1,-0.3835962187503815
5.875875875875876,1,-1,-0.3897356477085723
5.885885885885886,1,-1,-0.39581392738834914
5.895895895895896,1,-1,-0.4018316669631003
5.905905905905906,1,-1,-0.40778946944295225
5.915915915915916,1,-1,-0.413687931807694
5.925925925925926,1,-1,-0.4195276450871734
5.935935935935936,1,-1,-0.4253091944194152
5.945945945945946,1,-1,-0.43103315910801776
5.955955955955956,1,-1,-0.43670011267882725
5.965965965965966,1,-1,-0.4423106229358911
5.975975975975976,1,-1,-0.4478652520166891
5.985985985985986,1,-1,-0.45336455644779583
5.995995995995996,1,-1,-0.45880908739186416
6.006006006006006,1,1,-0.45222333025663775
6.016016016016016,1,1,-0.43775907463232067
6.026026026026026,1,1,-0.4234388840876646
6.036036036036036,1,1,-0.40926132372246726
6.046046046046046,1,1,-0.395224972965575
6.056056056056056,1,1,-0.3813284253641265
6.066066066066066,1,1,-0.36757028845150186
6.076076076076076,1,1,-0.3539491836153585
6.086086086086086,1,1,-0.340463746030777
6.096096096096096,1,1,-0.32711262443850153
6.106106106106106,1,1,-0.31389448103084666
6.116116116116116,1,1,-0.3008079913478202
6.126126126126126,1,1,-0.28785184410306114
6.136136136136136,1,1,-0.2750247410760014
6.146146146146146,1,1,-0.26232539698113594
6.156156156156156,1,1,-0.2497525393234123
6.166166166166166,1,1,-0.2373049082913443
6.176176176176176,1,1,-0.2249812566205264
6.186186186186186,1,1,-0.21278034948140598
6.196196196196196,1,1,-0.2007009644403554
6.206206206206206,1,1,-0.18874189116551238
6.216216216216216,1,1,-0.1769019313556337
6.226226226226226,1,1,-0.16517989862595706
6.236236236236236,1,1,-0.15357461838429295
6.246246246246246,1,1,-0.14208492770850528
6.256256256256256,1,1,-0.1307096752253809
6.266266266266266,1,1,-0.11944772099088784
6.276276276276276,1,1,-0.10829793637182246
6.286286286286286,1,1,-0.09725920404580629
6.296296296296296,1,1,-0.086330418233145
6.306306306306306,1,1,-0.07551048388116867
6.316316316316316,1,1,-0.06479831680752071
6.326326326326326,1,1,-0.05419284363689693
6.336336336336336,1,1,-0.04369300169776688
6.346346346346346,1,1,-0.03329773892077656
6.356356356356356,1,1,-0.023006013738832237
6.366366366366366,1,1,-0.0128167949888656
6.376376376376376,1,1,-0.0027290618152800163
6.386386386386386,1,1,0.007258196545788867
6.396396396396396,1,1,0.01714598116771543
6.406406406406406,1,1,0.026935282867041513
6.416416416416417,1,1,0.03662708254552918
6.426426426426427,1,1,0.04622235131849805
6.436436436436437,1,1,0.05572205060765971
6.446446446446447,1,1,0.0651271322325382
6.456456456456457,1,1,0.07443853850048916
6.466466466466467,1,1,0.08365720229531255
6.476476476476477,1,1,0.09278404716445987
6.486486486486487,1,1,0.10181998756634573
6.496496496496497,1,1,0.11076592930549893
6.506506506506507,1,1,0.11962276881798814
6.516516516516517,1,1,0.1283913935729406
6.526526526526527,1,1,0.13707268219597096
6.536536536536537,1,1,0.14566750455575003
6.546546546546547,1,1,0.15417672184950526
6.556556556556557,1,1,0.162601186687453
6.566566566566567,1,1,0.17094174317616223
6.576576576576577,1,1,0.17919922700085059
6.586586586586587,1,1,0.1873744655611409
6.596596596596597,1,1,0.19546827815118362
6.606606606606607,1,1,0.20348147579460388
6.616616616616617,1,1,0.21141486142468877
6.626626626626627,1,1,0.2192692299730535
6.636636636636637,1,1,0.22704536844794862
6.646646646646647,1,1,0.2347440560116032
6.656656656656657,1,1,0.24236606405660488
6.666666666666667,1,1,0.24991215628131594
6.676676676676677,1,1,0.25738308876432586
6.686686686686687,1,1,0.2647796100942786
6.696696696696697,1,1,0.27210246152846823
6.706706706706707,1,1,0.2793523768359673
6.716716716716717,1,1,0.2865300824677209
6.726726726726727,1,1,0.29363629763584054
6.736736736736737,1,1,0.30067173438458356
6.746746746746747,1,1,0.30763709766046765
6.756756756756757,1,1,0.31453308538152186
6.766766766766767,1,1,0.32136038850567383
6.776776776776777,1,1,0.3281196910982726
6.786786786786787,1,1,0.3348116704475745
6.796796796796797,1,1,0.3414369971916176
6.806806806806807,1,1,0.34799633520416484
6.816816816816817,1,1,0.3544903417397853
6.826826826826827,1,1,0.36091966750370563
6.836836836836837,1,1,0.36728495671600053
6.846846846846847,1,1,0.3735868471749988
6.856856856856857,1,1,0.3798259703199057
6.866866866866867,1,1,0.3860029512926405
6.876876876876877,1,1,0.39211840899889067
6.886886886886887,1,1,0.39817295618806725
6.896896896896897,1,1,0.4041671995669069
6.906906906906907,1,1,0.41010173982406645
6.916916916916917,1,1,0.4159771716882307
6.926926926926927,1,1,0.42179408385393546
6.936936936936937,1,1,0.4275530591443612
6.946946946946947,1,1,0.4332546745421932
6.956956956956957,1,1,0.4388995013811626
6.966966966966967,1,1,0.44448810530108973
6.976976976976977,1,1,0.450021046322647
6.986986986986987,1,1,0.45549887883482554
6.996996996996997,1,1,0.4609221517172063
7.007007007007007,1,-1,0.4523264448155709
7.017017017017017,1,-1,0.4378611621566178
7.027027027027027,1,-1,0.4235399548259873
7.037037037037037,1,-1,0.40936138781743153
7.047047047047047,1,-1,0.3953240403040961
7.057057057057057,1,-1,0.3814265054364644
7.067067067067067,1,-1,0.36766739066733933
7.077077077077077,1,-1,0.35404531742414364
7.087087087087087,1,-1,0.34055892095265
7.097097097097097,1,-1,0.3272068501692989
7.107107107107107,1,-1,0.3139877675135163
7.117117117117117,1,-1,0.30090034868131116
7.127127127127127,1,-1,0.2879432820489389
7.137137137137137,1,-1,0.27511526928423496
7.147147147147147,1,-1,0.26241502495413016
7.157157157157157,1,-1,0.24984127631987513
7.167167167167167,1,-1,0.23739276318261326
7.177177177177177,1,-1,0.22506823772895335
7.187187187187187,1,-1,0.21286646452628988
7.197197197197197,1,-1,0.20078622187136996
7.207207207207207,1,-1,0.18882629964517958
7.217217217217217,1,-1,0.17698549942628158
7.227227227227227,1,-1,0.16526263467003643
7.237237237237237,1,-1,0.15365653057415946
7.247247247247247,1,-1,0.14216602394427763
7.257257257257257,1,-1,0.13078996308047727
7.267267267267267,1,-1,0.11952720849890688
7.277277277277277,1,-1,0.10837663200006097
7.287287287287287,1,-1,0.09733711628112743
7.297297297297297,1,-1,0.08640755513022053
7.307307307307307,1,-1,0.07558685330389066
7.317317317317317,1,-1,0.06487392640463449
7.327327327327327,1,-1,0.05426770075840476
7.337337337337337,1,-1,0.04376711375110248
7.347347347347347,1,-1,0.033371113571724974
7.357357357357357,1,-1,0.023078658530335673
7.367367367367367,1,-1,0.01288871727868561
7.377377377377377,1,-1,0.002800268696198538
7.387387387387387,1,-1,-0.007187698224058634
7.397397397397397,1,-1,-0.017076184489405323
7.407407407407407,1,-1,-0.026866180844191512
7.4174174174174174,1,-1,-0.03655866811814142
7.4274274274274275,1,-1,-0.04615461727265239
7.4374374374374375,1,-1,-0.05565498987737615
7.4474474474474475,1,-1,-0.06506073795246611
7.4574574574574575,1,-1,-0.07437280407893165
7.4674674674674675,1,-1,-0.08359212150787779
7.4774774774774775,1,-1,-0.0927196140967442
7.4874874874874875,1,-1,-0.10175619588189756
7.4974974974974975,1,-1,-0.11070277225702456
7.5075075075075075,1,-1,-0.11956023969166076
7.5175175175175175,1,-1,-0.1283294857589128
7.5275275275275275,1,-1,-0.13701138922860356
7.5375375375375375,1,-1,-0.1456068201589045
7.5475475475475475,1,-1,-0.15411663998645472
7.5575575575575575,1,-1,-0.16254170161496723
7.5675675675675675,1,-1,-0.17088284950232205
7.5775775775775776,1,-1,-0.17914091970117468
7.587587587587588,1,-1,-0.18731673937507
7.597597597597598,1,-1,-0.1954111276507335
7.607607607607608,1,-1,-0.20342489561777252
7.617617617617618,1,-1,-0.21135884625439352
7.627627627627628,1,-1,-0.21921377449763396
7.637637637637638,1,-1,-0.22699046731174802
7.647647647647648,1,-1,-0.2346897037547459
7.657657657657658,1,-1,-0.24231225504308704
7.667667667667668,1,-1,-0.249858884614527
7.677677677677678,1,-1,-0.25733034819480977
7.687687687687688,1,-1,-0.2647273949430559
7.697697697697698,1,-1,-0.2720507666835458
7.707707707707708,1,-1,-0.2793011972379993
7.717717717717718,1,-1,-0.28647941310640446
7.727727727727728,1,-1,-0.2935861335359612
7.737737737737738,1,-1,-0.3006220705889227
7.747747747747748,1,-1,-0.3075879292093337
7.757757757757758,1,-1,-0.3144844072886663
7.767767767767768,1,-1,-0.3213121957303526
7.777777777777778,1,-1,-0.3280719785132154
7.787787787787788,1,-1,-0.3347644330028615
7.797797797797798,1,-1,-0.3413902301566703
7.807807807807808,1,-1,-0.34795003390448687
7.817817817817818,1,-1,-0.3544445015505863
7.827827827827828,1,-1,-0.3608742838482769
7.837837837837838,1,-1,-0.3672400250637845
7.847847847847848,1,-1,-0.37354236303933025
7.857857857857858,1,-1,-0.3797819292554027
7.867867867867868,1,-1,-0.3859593488922233
7.877877877877878,1,-1,-0.39207524089040585
7.887887887887888,1,-1,-0.39813021804481524
7.897897897897898,1,-1,-0.40412488719048045
7.907907907907908,1,-1,-0.4100598490213637
7.917917917917918,1,-1,-0.4159356982282452
7.927927927927928,1,-1,-0.4217530235748716
7.937937937937938,1,-1,-0.4275124079558754
7.947947947947948,1,-1,-0.4332144284539781
7.957957957957958,1,-1,-0.4388596563964752
7.967967967967968,1,-1,-0.4444486574110043
7.977977977977978,1,-1,-0.44998199148059637
7.987987987987988,1,-1,-0.45546021300356104
7.997997997997998,1,-1,-0.4608838711354681
8.008008008008009,1,1,-0.45030140968462057
8.018018018018019,1,1,-0.43585629653474334
8.028028028028029,1,1,-0.4215550578193992
8.038038038038039,1,1,-0.4073962605404217
8.048048048048049,1,1,-0.39337848596543484
8.058058058058059,1,1,-0.3795003294990665
8.068068068068069,1,1,-0.36576040053406733
8.078078078078079,1,1,-0.35215732231404084
8.088088088088089,1,1,-0.33868973179528133
8.098098098098099,1,1,-0.3253562795098815
8.108108108108109,1,1,-0.31215562944461017
8.118118118118119,1,1,-0.29908645892695374
8.128128128128129,1,1,-0.28614745842759903
8.138138138138139,1,1,-0.2733373314515247
8.148148148148149,1,1,-0.26065479440679745
8.158158158158159,1,1,-0.24809857647270056
8.168168168168169,1,1,-0.23566741946927716
8.178178178178179,1,1,-0.22336007772828695
8.188188188188189,1,1,-0.21117531796557734
8.198198198198199,1,1,-0.19911191915486892
8.208208208208209,1,1,-0.18716867256713493
8.218218218218219,1,1,-0.1753443816095862
8.228228228228229,1,1,-0.16363786146549572
8.238238238238239,1,1,-0.15204793912060777
8.248248248248249,1,1,-0.14057345324801176
8.258258258258259,1,1,-0.1292132540943615
8.268268268268269,1,1,-0.11796620336768054
8.278278278278279,1,1,-0.10683117412675387
8.288288288288289,1,1,-0.0958070506721054
8.298298298298299,1,1,-0.08489272843241637
8.308308308308309,1,1,-0.07408711365101685
8.318318318318319,1,1,-0.06338912350102874
8.328328328328329,1,1,-0.05279768602521225
8.338338338338339,1,1,-0.042311739954376267
8.348348348348349,1,1,-0.031930234604482785
8.358358358358359,1,1,-0.021652129775185013
8.368368368368369,1,1,-0.011476395649798807
8.378378378378379,1,1,-0.0014020126967077065
8.388388388388389,1,1,0.008572028427798549
8.398398398398399,1,1,0.018446727030095117
8.408408408408409,1,1,0.02822307284247902
8.418418418418419,1,1,0.03790204554044946
8.428428428428429,1,1,0.04748461497160364
8.438438438438439,1,1,0.05697174131959464
8.448448448448449,1,1,0.06636437519885191
8.458458458458459,1,1,0.07566345774814243
8.468468468468469,1,1,0.08486992072297275
8.478478478478479,1,1,0.09398468658683176
8.488488488488489,1,1,0.10300866860127406
8.498498498498499,1,1,0.11194277097013797
8.508508508508509,1,1,0.12078788902306793
8.518518518518519,1,1,0.129544909064362
8.528528528528529,1,1,0.13821470855910029
8.538538538538539,1,1,0.14679815622846348
8.548548548548549,1,1,0.15529611213540753
8.558558558558559,1,1,0.1637094277692908
8.568568568568569,1,1,0.17203894612945467
8.578578578578579,1,1,0.18028550180775663
8.588588588588589,1,1,0.18844992107005643
8.598598598598599,1,1,0.19653302203170456
8.608608608608609,1,1,0.2045356147202784
8.618618618618619,1,1,0.21245850100809183
8.62862862862863,1,1,0.2203024747777533
8.63863863863864,1,1,0.22806832200088273
8.64864864864865,1,1,0.23575682081565427
8.65865865865866,1,1,0.24336874160339364
8.66866866866867,1,1,0.2509048470642305
8.67867867867868,1,1,0.2583658922918054
8.68868868868869,1,1,0.2657526248372597
8.6986986986987,1,1,0.2730657849590664
8.70870870870871,1,1,0.2803061054706012
8.71871871871872,1,1,0.2874743118644399
8.72872872872873,1,1,0.29457112240390965
8.73873873873874,1,1,0.30159724819429234
8.74874874874875,1,1,0.3085533932531117
8.75875875875876,1,1,0.3154402545795129
8.76876876876877,1,1,0.32225852222274337
8.77877877877878,1,1,0.32900887934974427
8.78878878878879,1,1,0.33569200233070384
8.7987987987988,1,1,0.3423085609339489
8.80880880880881,1,1,0.34885921817911514
8.81881881881882,1,1,0.35534463045364817
8.82882882882883,1,1,0.3617654476038042
8.83883883883884,1,1,0.36812231299884873
8.84884884884885,1,1,0.3744158635945395
8.85885885885886,1,1,0.38064672999590426
8.86886886886887,1,1,0.3868155365193264
8.87887887887888,1,1,0.39292290125395035
8.88888888888889,1,1,0.3989694361224187
8.8988988988989,1,1,0.4049557469409528
8.90890890890891,1,1,0.4108824334787899
8.91891891891892,1,1,0.41675008953559495
8.92892892892893,1,1,0.4225593031104939
8.93893893893894,1,1,0.42831065642700344
8.94894894894895,1,1,0.4340047260273582
8.95895895895896,1,1,0.4396420824809819
8.96896896896897,1,1,0.44522329055865517
8.97897897897898,1,1,0.45074890922509275
8.98898898898899,1,1,0.4562194921265362
8.998998998999,1,1,0.4616355876759115
9.00900900900901,1,-1,0.4490606448717233
9.01901901901902,1,-1,0.4346278898255042
9.02902902902903,1,-1,0.4203388861347114
9.03903903903904,1,-1,0.4061922020151837
9.04904904904905,1,-1,0.39218641986449415
9.05905905905906,1,-1,0.3783201358792423
9.06906906906907,1,-1,0.364591960583122
9.07907907907908,1,-1,0.35100051848445757
9.08908908908909,1,-1,0.33754444789115107
9.0990990990991,1,-1,0.32422240076342096
9.10910910910911,1,-1,0.3110330425665412
9.11911911911912,1,-1,0.29797505212357966
9.12912912912913,1,-1,0.28504712125749915
9.13913913913914,1,-1,0.27224795423749165
9.14914914914915,1,-1,0.259576268575533
9.15915915915916,1,-1,0.24703079450136445
9.16916916916917,1,-1,0.23461027477262672
9.17917917917918,1,-1,0.22231346452116654
9.18918918918919,1,-1,0.21013913109934287
9.1991991991992,1,-1,0.19808605392633324
9.20920920920921,1,-1,0.18615302522298993
9.21921921921922,1,-1,0.17433885072573657
9.22922922922923,1,-1,0.1626423467115404
9.23923923923924,1,-1,0.15106234113495823
9.24924924924925,1,-1,0.13959767355227687
9.25925925925926,1,-1,0.12824719498853687
9.26926926926927,1,-1,0.11700976780455627
9.27927927927928,1,-1,0.10588426556395406
9.28928928928929,1,-1,0.09486957359256468
9.2992992992993,1,-1,0.08396458903713103
9.30930930930931,1,-1,0.07316821923126901
9.31931931931932,1,-1,0.062479382342640846
9.32932932932933,1,-1,0.051897007263850964
9.33933933933934,1,-1,0.04142003349215959
9.34934934934935,1,-1,0.031047411009196214
9.35935935935936,1,-1,0.020778100160673035
9.36936936936937,1,-1,0.01061107215186572
9.37937937937938,1,-1,0.000545308769766481
9.38938938938939,1,-1,-0.009420198579183754
9.3993993993994,1,-1,-0.01928644848041052
9.40940940940941,1,-1,-0.02905442962202698
9.41941941941942,1,-1,-0.03872512090604145
9.42942942942943,1,-1,-0.04829949155956499
9.43943943943944,1,-1,-0.05777850089414609
9.44944944944945,1,-1,-0.06716309931256229
9.45945945945946,1,-1,-0.0764542260898845
9.46946946946947,1,-1,-0.08565281224996472
9.47947947947948,1,-1,-0.09475977955964689
9.48948948948949,1,-1,-0.10377604063718777
9.4994994994995,1,-1,-0.11270249905959273
9.50950950950951,1,-1,-0.12154004946886622
9.51951951951952,1,-1,-0.1302895776624084
9.52952952952953,1,-1,-0.13895195990691372
9.53953953953954,1,-1,-0.1475280638191503
9.54954954954955,1,-1,-0.15601874873839308
9.55955955955956,1,-1,-0.1644248654725594
9.56956956956957,1,-1,-0.17274725638690835
9.57957957957958,1,-1,-0.18098675549118423
9.58958958958959,1,-1,-0.18914418852520415
9.5995995995996,1,-1,-0.19722037304288942
9.60960960960961,1,-1,-0.20521611849474097
9.61961961961962,1,-1,-0.2131322263087589
9.62962962962963,1,-1,-0.22096948977158426
9.63963963963964,1,-1,-0.22872869390628411
9.64964964964965,1,-1,-0.2364106162181756
9.65965965965966,1,-1,-0.24401602645477702
9.66966966966967,1,-1,-0.25154568665745103
9.67967967967968,1,-1,-0.2590003512267568
9.68968968968969,1,-1,-0.2663807669859867
9.6996996996997,1,-1,-0.2736876732428883
9.70970970970971,1,-1,-0.2809218018495712
9.71971971971972,1,-1,-0.28808387726059886
9.72972972972973,1,-1,-0.2951746167228022
9.73973973973974,1,-1,-0.3021947316874846
9.74974974974975,1,-1,-0.3091449259147241
9.75975975975976,1,-1,-0.3160258958307396
9.76976976976977,1,-1,-0.3228383309119722
9.77977977977978,1,-1,-0.3295829137503743
9.78978978978979,1,-1,-0.33626032011764717
9.7997997997998,1,-1,-0.3428712190284294
9.80980980980981,1,-1,-0.34941627280243304
9.81981981981982,1,-1,-0.3558961371255305
9.82982982982983,1,-1,-0.36231146110978973
9.83983983983984,1,-1,-0.3686628877137007
9.84984984984985,1,-1,-0.3749510536603428
9.85985985985986,1,-1,-0.38117658903847695
9.86986986986987,1,-1,-0.3873401176577869
9.87987987987988,1,-1,-0.3934422571102594
9.88988988988989,1,-1,-0.3994836188307207
9.8998998998999,1,-1,-0.4054648081566035
9.90990990990991,1,-1,-0.4113864243869433
9.91991991991992,1,-1,-0.4172490608406041
9.92992992992993,1,-1,-0.42305330491373455
9.93993993993994,1,-1,-0.4287997381509231
9.94994994994995,1,-1,-0.4344889363955807
9.95995995995996,1,-1,-0.44012146982755523
9.96996996996997,1,-1,-0.4456979029221487
9.97997997997998,1,-1,-0.45121879437183743
9.98998998998999,1,-1,-0.45668469724900296
10.0,1,1,-0.4620961333270339
0.0,0.25,1,0.0
0.01001001001001001,0.25,1,0.039249016187086566
0.02002002002002002,0.25,1,0.07695755820696565
0.03003003003003003,0.25,1,0.11318608246816321
0.04004004004004004,0.25,1,0.1479926690612558
0.050050050050050046,0.25,1,0.18143313105572756
0.06006006006006006,0.25,1,0.21356109792591763
0.07007007007007007,0.25,1,0.24442807148266774
0.08008008008008008,0.25,1,0.2740835253219524
0.09009009009009009,0.25,1,0.30257502924351654
0.10010010010010009,0.25,1,0.3299482861783633
0.11011011011011011,0.25,1,0.35624716777034704
0.12012012012012012,0.25,1,0.38151383952164664
0.13013013013013014,0.25,1,0.40578882079284373
0.14014014014014015,0.25,1,0.4291110326161824
0.15015015015015015,0.25,1,0.4515178704318218
0.16016016016016016,0.25,1,0.47304526155349974
0.17017017017017017,0.25,1,0.49372772319915026
0.18018018018018017,0.25,1,0.5135984186735681
0.19019019019019018,0.25,1,0.5326892082954954
0.20020020020020018,0.25,1,0.5510307006698042
0.21021021021021022,0.25,1,0.5686523003658199
0.22022022022022023,0.25,1,0.5855822678437861
0.23023023023023023,0.25,1,0.6018477610368088
0.24024024024024024,0.25,1,0.6174748572455276
0.2502502502502503,0.25,1,0.632488610171317
0.2602602602602603,0.25,1,0.6469130824765403
0.2702702702702703,0.25,1,0.6607714049417412
0.2802802802802803,0.25,1,0.6740858055458436
0.2902902902902903,0.25,1,0.6868776279122443
0.3003003003003003,0.25,1,0.699167376843143
0.3103103103103103,0.25,1,0.7109747655295676
0.3203203203203203,0.25,1,0.7223187263993686
0.3303303303303303,0.25,1,0.7332174470055574
0.34034034034034033,0.25,1,0.7436884042227561
0.35035035035035034,0.25,1,0.7537483878220728
0.36036036036036034,0.25,1,0.7634135261440961
0.37037037037037035,0.25,1,0.7726993159237263
0.38038038038038036,0.25,1,0.7816206481027126
0.39039039039039036,0.25,1,0.7901918267871892
0.40040040040040037,0.25,1,0.7984265941693172
0.41041041041041043,0.25,1,0.8063381554607301
0.42042042042042044,0.25,1,0.8139391961747418
0.43043043043043044,0.25,1,0.8212419027467526
0.44044044044044045,0.25,1,0.8282579858110662
0.45045045045045046,0.25,1,0.8349986960739646
0.46046046046046046,0.25,1,0.8414748405151646
0.47047047047047047,0.25,1,0.8476968001594338
0.4804804804804805,0.25,1,0.8536745535390294
0.4904904904904905,0.25,1,0.8594176868520441
0.5005005005005005,0.25,1,0.8649354080025279
0.5105105105105106,0.25,1,0.8702365624450843
0.5205205205205206,0.25,1,0.8753296520407661
0.5305305305305306,0.25,1,0.8802228438396114
0.5405405405405406,0.25,1,0.8849239827889507
0.5505505505505506,0.25,1,0.8894406050685025
0.5605605605605606,0.25,1,0.8937799546812242
0.5705705705705706,0.25,1,0.8979489898513382
0.5805805805805806,0.25,1,0.9019543944321393
0.5905905905905906,0.25,1,0.9058025894319507
0.6006006006006006,0.25,1,0.90949974691076
0.6106106106106106,0.25,1,0.9130517951868043
0.6206206206206206,0.25,1,0.9164644289361473
0.6306306306306306,0.25,1,0.919743119111055
0.6406406406406406,0.25,1,0.9228931243739567
0.6506506506506506,0.25,1,0.9259194955463893
0.6606606606606606,0.25,1,0.9288270844046295
0.6706706706706707,0.25,1,0.9316205523190445
0.6806806806806807,0.25,1,0.9343043798050323
0.6906906906906907,0.25,1,0.936882870091459
0.7007007007007007,0.25,1,0.9393601568945656
0.7107107107107107,0.25,1,0.9417402121082024
0.7207207207207207,0.25,1,0.9440268534058728
0.7307307307307307,0.25,1,0.9462237471346476
0.7407407407407407,0.25,1,0.9483344151917972
0.7507507507507507,0.25,1,0.9503622404742421
0.7607607607607607,0.25,1,0.9523104736501201
0.7707707707707707,0.25,1,0.9541822394482068
0.7807807807807807,0.25,1,0.9559805391410653
0.7907907907907907,0.25,1,0.9577082568413581
0.8008008008008007,0.25,1,0.9593681645988776
0.8108108108108109,0.25,1,0.9609629241465679
0.8208208208208209,0.25,1,0.9624950903192719
0.8308308308308309,0.25,1,0.963967119862296
0.8408408408408409,0.25,1,0.9653813735842497
0.8508508508508509,0.25,1,0.9667401204621211
0.8608608608608609,0.25,1,0.9680455390763841
0.8708708708708709,0.25,1,0.9692997210873608
0.8808808808808809,0.25,1,0.9705046773960846
0.8908908908908909,0.25,1,0.9716623401536395
0.9009009009009009,0.25,1,0.9727745659861186
0.9109109109109109,0.25,1,0.9738431381074949
0.9209209209209209,0.25,1,0.974869769410346
0.9309309309309309,0.25,1,0.9758561060823809
0.9409409409409409,0.25,1,0.976803729893355
0.950950950950951,0.25,1,0.9777141608157813
0.960960960960961,0.25,1,0.9785888585821677
0.970970970970971,0.25,1,0.979429225365963
0.980980980980981,0.25,1,0.980236608609802
0.990990990990991,0.25,1,0.9810123028371792
1.001001001001001,0.25,-1,0.97376555623483
1.011011011011011,0.25,-1,0.8962971724401546
1.021021021021021,0.25,-1,0.8218693411296835
